Facebook,VisitsPerWeek,Friends,Age,Gender
1,3,327,30,0
1,7,1137,27,1
1,15,1366,33,1
1,6,221,55,0
1,14,302,52,0
1,12,178,26,1
1,15,208,25,1
1,4,524,51,0
1,5,404,38,1
1,10,378,28,0
1,4,69,19,1
0,0,0,52,0
1,40,240,46,1
1,3,80,22,0
1,1,5,20,1
1,25,200,59,0
1,50,312,63,0
1,10,57,72,1
1,60,322,60,1
0,0,0,21,0
1,3,0,19,1
1,10,32,25,0
1,17,74,22,1
1,40,238,27,0
0,0,0,78,0
1,22,36,36,1
0,0,0,18,1
0,0,0,57,1
1,4,3,21,0
1,7,10,20,1
0,0,0,50,0
1,45,500,25,1
1,23,236,23,0
0,0,0,47,0
1,52,726,34,1
1,10,57,39,0
1,5,3,18,1
0,0,0,64,1
1,20,650,44,0
1,2,15,52,0
1,15,136,56,1
1,6,220,38,1
1,17,848,26,1
1,5,60,35,0
0,0,0,42,0
1,35,416,24,0
1,22,520,32,1
1,10,387,32,1
1,14,516,36,1
0,0,0,32,0
1,28,643,30,0
1,21,407,37,0
1,91,465,55,1
0,0,0,21,1
1,49,1823,30,0
1,2,130,32,0
1,75,240,24,1
0,0,0,18,0
0,0,0,19,0
0,0,0,52,1
1,20,67,55,0
0,0,0,19,1
0,0,0,47,0
1,7,43,79,1
0,0,0,35,1
0,0,0,15,0
0,0,0,33,0
1,10,45,16,1
0,0,0,17,1
1,90,80,39,1
1,25,30,32,0
1,75,50,37,0
1,80,65,56,1
0,60,130,20,1
1,55,160,22,1
1,75,50,52,0
0,0,0,15,0
1,7,1000,56,1
1,7,1000,54,0
1,20,614,39,1
1,5,200,28,1
1,5,500,31,0
1,2,870,29,1
1,4,100,20,1
1,2,36,31,1
1,5,544,40,0
1,5,755,20,1
1,7,241,27,1
1,4,510,26,1
0,0,0,43,0
0,0,0,20,0
1,10,210,25,1
1,20,523,45,0
1,10,208,21,0
0,0,0,16,0
1,14,152,68,0
1,5,342,26,1
1,2,412,29,0
1,0,74,56,0
1,160,335,25,1
1,430,1000,31,1
1,350,2000,22,1
1,15,441,34,0
1,5,126,31,0
1,15,242,32,0
1,40,527,51,1
0,0,0,13,1
1,2,5,19,1
1,8,267,51,0
1,9,324,52,1
0,0,0,15,1
1,5,173,24,1
1,1,32,19,0
1,3,148,19,1
0,0,0,19,0
1,0,77,18,1
1,3,172,22,1
1,14,35,50,1
1,6,100,62,0
1,2,110,49,1
1,12,220,51,1
0,0,0,20,0
0,0,0,60,0
1,0,10,58,0
0,0,0,17,0
1,1,45,21,1
0,0,0,17,0
1,10,408,32,0
1,30,150,31,1
1,25,167,57,0
1,50,45,61,0
1,4,142,62,1
1,70,556,34,1
0,0,0,31,1
1,5,202,30,0
1,8,94,28,1
1,30,120,54,0
0,0,0,42,1
0,0,0,18,1
1,20,426,34,1
0,0,0,20,0
1,10,70,58,0
0,0,0,23,1
1,15,194,28,0
1,7,65,56,1
1,3,146,42,1
0,0,0,18,0
0,0,0,23,0
1,12,47,56,1
1,5,238,31,1
1,3,83,36,0
0,0,0,57,0
0,0,0,18,1
1,8,63,27,1
1,5,118,25,1
1,15,20,51,1
0,0,0,56,0
1,30,80,61,1
1,10,4,50,0
1,3,6,52,1
0,0,0,59,0
1,4,15,53,1
1,15,11,72,1
0,0,0,78,1
1,5,4,45,1
1,50,1500,51,0
0,0,0,75,0
1,27,300,28,1
1,7,650,20,1
1,3,56,36,0
1,0,88,19,0
1,35,175,37,1
1,4,40,44,1
1,20,68,43,0
1,50,565,52,1
1,5,124,57,0
1,10,48,23,1
0,0,0,50,1
1,35,80,32,1
1,40,120,26,1
1,70,500,54,1
1,7,33,28,0
1,100,1400,31,1
1,20,160,19,0
1,50,300,18,1
1,160,2000,25,1
0,0,0,46,0
0,0,0,44,1
1,14,25,50,0
1,21,90,39,1
1,7,30,44,0
1,28,60,39,1
1,2,421,53,1
1,7,641,38,1
0,0,0,18,0
1,1,10,28,0
1,5,15,74,1
0,0,0,19,1
1,50,321,21,0
0,0,0,65,1
0,0,0,78,1
1,5,15,75,1
1,30,120,34,1
1,65,235,25,0
1,27,54,31,0
1,10,23,37,0
0,0,0,66,0
1,30,213,34,0
1,15,186,26,1
1,25,203,37,0
0,0,0,71,1
1,25,84,36,1
0,0,0,22,0
0,0,0,17,1
1,30,318,19,0
0,0,0,18,1
1,1,50,18,1
1,0,0,18,0
1,0,11,18,0
1,0,20,18,1
1,14,63,50,0
0,0,0,50,1
0,0,0,12,1
1,0,10,20,0
1,50,40,55,1
1,10,78,26,0
0,0,0,19,1
1,158,1455,22,0
0,0,0,18,0
1,7,50,30,1
1,22,22,33,0
1,10,12,60,1
1,45,200,24,1
1,6,4,48,1
1,50,150,51,0
1,7,42,56,0
1,27,158,28,1
1,29,120,52,1
0,0,0,72,1
1,16,60,55,0
1,12,24,42,1
1,55,18,26,1
1,68,22,22,0
1,3,25,18,1
0,0,0,55,0
1,30,451,53,1
1,15,167,23,0
0,0,0,19,0
1,5,55,42,1
1,50,253,35,1
1,0,10,20,1
1,25,83,18,1
0,0,0,19,0
0,0,0,19,0
0,0,0,24,0
0,0,0,52,0
0,0,0,53,1
1,5,21,28,1
1,13,34,26,0
0,0,0,20,1
1,20,18,18,0
1,15,43,22,1
1,24,183,39,0
0,0,0,58,0
1,12,71,28,1
1,5,50,19,0
0,0,0,18,1
1,3,24,62,0
0,0,0,22,1
1,47,362,30,1
1,15,139,64,1
0,0,0,69,0
1,1,10,18,0
1,1,6,18,1
0,0,0,18,0
1,25,52,65,1
0,0,0,64,0
1,5,26,18,1
0,0,0,18,0
0,0,0,41,0
0,0,0,41,1
0,0,0,18,0
1,10,200,45,1
1,2,50,46,0
1,15,500,27,1
0,0,0,23,0
1,1,25,66,0
1,15,150,69,1
0,0,0,19,0
1,10,30,21,0
0,0,0,18,1
1,150,15,17,1
1,30,214,44,1
1,14,107,68,1
0,0,0,49,0
1,0,22,74,0
1,7,438,49,1
1,105,195,44,0
0,0,0,21,0
0,0,0,21,1
0,0,0,18,1
1,0,521,35,1
1,1,600,18,0
1,0,200,43,0
1,4,198,65,1
1,3,160,60,0
0,0,0,16,1
1,3,240,20,1
0,0,0,19,0
1,14,28,31,0
1,37,124,28,0
2,53,289,26,1
1,11,48,36,0
1,18,13,42,1
1,5,18,41,0
1,13,35,53,0
2,24,219,26,0
1,29,349,29,1
1,5,43,31,1
1,21,71,56,1
1,0,209,21,0
1,7,239,42,0
1,10,239,42,1
0,0,0,16,1
1,3,432,21,1
1,25,152,24,1
1,10,120,30,0
0,0,0,22,1
1,15,34,51,0
1,5,1650,25,1
1,30,100,40,1
1,15,300,55,1
0,0,0,20,0
0,0,0,35,1
1,45,20,33,0
0,0,0,41,0
1,60,90,37,1
1,10,1325,24,0
0,0,0,43,1
1,6,1779,19,0
1,9,665,19,0
1,15,1133,15,0
1,20,283,15,0
1,4,1074,17,0
1,10,684,19,1
1,15,492,18,1
1,5,244,19,0
1,30,1047,17,1
1,30,519,25,0
1,25,1100,44,1
1,20,203,32,1
0,0,0,20,0
0,0,0,54,0
1,14,541,57,1
1,50,450,28,0
1,100,261,24,0
0,0,0,23,0
1,14,158,44,1
0,0,0,69,0
0,0,0,68,1
1,60,148,36,1
0,0,0,34,0
1,70,124,38,1
1,140,138,42,1
1,5,15,17,1
1,1,6,16,0
1,1,27,19,0
1,42,394,21,1
1,12,133,62,0
1,9,180,18,1
1,1,39,38,0
1,15,453,43,0
1,33,133,56,1
1,10,269,25,0
1,17,391,26,1
1,28,1034,25,1
1,2,268,19,1
1,2,16,18,1
0,0,0,54,0
1,80,74,47,1
1,49,53,17,1
0,0,0,19,0
1,30,29,18,1
0,0,0,18,0
1,70,182,18,1
1,26,3,11,0
1,10,345,51,1
1,55,678,18,0
0,42,866,17,0
1,12,3944,23,1
0,20,1800,21,0
1,1,133,62,1
1,15,478,38,0
1,23,269,47,0
1,16,389,44,1
1,10,75,40,1
0,0,0,61,0
1,30,250,24,0
1,20,200,41,1
1,50,700,41,0
0,0,0,55,1
1,5,25,48,1
1,15,300,18,0
1,7,55,42,0
0,0,0,61,1
1,75,363,34,1
1,21,1400,22,1
1,4,264,22,0
1,2,242,36,0
1,4,172,23,1
1,7,375,31,0
0,0,0,62,0
0,0,0,16,0
0,0,0,18,1
1,7,163,38,1
1,2,256,24,0
1,20,187,60,1
1,40,249,56,0
1,9,121,32,1
1,30,492,36,0
1,0,201,18,1
1,3,341,50,1
1,0,0,18,0
0,0,0,18,1
1,3,4,23,1
1,1,2,21,1
1,100,30,53,1
1,20,21,48,0
0,0,0,18,0
0,0,0,18,0
1,3,10,18,1
0,0,0,19,0
1,67,202,51,1
1,16,456,18,0
0,42,554,17,0
1,12,394,23,1
0,9,180,21,0
1,1,133,62,1
1,15,454,38,0
1,23,269,47,0
1,16,391,44,1
1,5,289,57,1
1,67,985,16,0
0,42,866,19,0
1,12,3944,29,1
0,45,2592,18,0
1,1,106,62,1
1,15,701,28,0
1,12,269,49,0
1,16,389,44,1
1,30,680,19,0
1,20,124,45,0
1,14,79,61,1
1,70,900,28,0
1,17,384,73,1
1,18,59,18,1
1,24,38,35,0
1,10,47,56,0
1,8,29,42,1
1,70,114,43,1
1,30,72,50,0
1,14,30,74,1
1,7,25,65,0
0,0,0,19,1
1,50,90,21,1
1,21,67,30,0
0,0,0,16,0
1,35,39,27,1
